,案號,法官
446,"TYDM,109,壢交簡,3780,20210127,1","

施育傑"
447,"TYDM,109,壢交簡,3939,20210127,1","

傅思綺"
448,"TYDM,109,審交簡,202,20210112,1","

陳俐文"
449,"TYDM,109,審交簡,215,20210111,1","

何宇宸"
450,"TYDM,109,審交簡,219,20210111,1","

何宇宸"
451,"TYDM,109,桃交簡,3734,20210125,1","

張家豪"
452,"TYDM,109,桃交簡,3972,20210111,1","

吳天明"
453,"TYDM,109,桃交簡,4171,20210112,1","

吳天明"
454,"TYDM,109,桃交簡,4234,20210126,1","

蘇品蓁"
455,"TYDM,109,桃交簡,4357,20210107,1","

陳品潔"
456,"TYDM,109,桃交簡,4358,20210127,1","

施育傑"
457,"TYDM,109,桃交簡,4525,20210126,1","

蘇品蓁"
458,"TYDM,109,桃交簡,4581,20210113,1","

呂宜臻"
459,"TYDM,109,桃交簡,4648,20210104,1","

曾雨明"
460,"TYDM,110,壢交簡,102,20210126,1","

陳昭仁"
461,"TYDM,110,壢交簡,121,20210120,1","

羅文鴻"
462,"TYDM,110,壢交簡,132,20210129,1","

曾雨明"
463,"TYDM,110,壢交簡,151,20210129,1","

曾雨明"
464,"TYDM,110,壢交簡,17,20210111,1","

郭鍵融"
465,"TYDM,110,壢交簡,171,20210125,1","

郭鍵融"
466,"TYDM,110,壢交簡,175,20210119,1","

林莆晉"
467,"TYDM,110,壢交簡,177,20210122,1","

林姿秀"
468,"TYDM,110,壢交簡,179,20210126,1","

陳昭仁"
469,"TYDM,110,壢交簡,194,20210122,1","

廖子涵"
470,"TYDM,110,壢交簡,218,20210125,1","

劉為丕"
471,"TYDM,110,壢交簡,252,20210126,1","

林莆晉"
472,"TYDM,110,壢交簡,27,20210120,1","

羅文鴻"
473,"TYDM,110,壢交簡,28,20210115,1","

呂宜臻"
474,"TYDM,110,壢交簡,54,20210120,1","

羅文鴻"
475,"TYDM,110,壢交簡,59,20210107,1","

陳柏嘉"
476,"TYDM,110,壢交簡,60,20210120,1","

羅文鴻"
477,"TYDM,110,壢交簡,62,20210129,1","

曾雨明"
478,"TYDM,110,壢交簡,66,20210113,1","

呂宜臻"
479,"TYDM,110,壢交簡,67,20210120,1","

羅文鴻"
480,"TYDM,110,壢交簡,68,20210113,1","

徐雍甯 (Judge Hsu Yung-ning)"
481,"TYDM,110,壢交簡,72,20210128,1","

呂宜臻"
482,"TYDM,110,壢交簡,82,20210119,1","

林姿秀"
483,"TYDM,110,壢交簡,9,20210119,1","

陳品潔"
484,"TYDM,110,審交簡,7,20210121,1","

蔡榮澤"
485,"TYDM,110,桃交簡,100,20210129,1","

曾雨明"
486,"TYDM,110,桃交簡,104,20210120,1","

羅文鴻"
487,"TYDM,110,桃交簡,12,20210120,1","

羅文鴻"
488,"TYDM,110,桃交簡,124,20210120,1","

羅文鴻"
489,"TYDM,110,桃交簡,134,20210119,1","

林姿秀 (Lin Zhi-Xiu)"
490,"TYDM,110,桃交簡,141,20210125,1","

陳炫谷"
491,"TYDM,110,桃交簡,157,20210125,1","

徐雍甯"
492,"TYDM,110,桃交簡,178,20210120,1","

羅文鴻"
493,"TYDM,110,桃交簡,182,20210119,1","

陳柏嘉"
494,"TYDM,110,桃交簡,191,20210126,1","

呂宜臻"
495,"TYDM,110,桃交簡,195,20210121,1","

謝順輝"
496,"TYDM,110,桃交簡,2,20210120,1","

羅文鴻"
497,"TYDM,110,桃交簡,205,20210121,1","

黃柏嘉"
498,"TYDM,110,桃交簡,206,20210125,1","

林姿秀"
499,"TYDM,110,桃交簡,211,20210128,1","

高羽慧"
500,"TYDM,110,桃交簡,23,20210115,1","

呂宜臻"
501,"TYDM,110,桃交簡,239,20210126,1","

呂世文"
502,"TYDM,110,桃交簡,254,20210126,1","

郭鍵融"
503,"TYDM,110,桃交簡,39,20210108,1","

林姿秀"
504,"TYDM,110,桃交簡,4,20210120,1","

羅文鴻"
505,"TYDM,110,桃交簡,59,20210107,1","

林莆晉"
506,"TYDM,110,桃交簡,6,20210105,1","

陳柏嘉"
507,"TYDM,110,桃交簡,74,20210120,1","

陳昭仁"
508,"TYDM,110,桃交簡,8,20210113,1","

呂宜臻"
509,"ULDM,109,六交簡,492,20210126,1","

張文俊"
510,"ULDM,109,港交簡,385,20210126,1","

陳雅琪"
511,"ULDM,109,港交簡,476,20210126,1","

陳雅琪"
512,"ULDM,109,港交簡,509,20210127,1","

黃偉銘"
513,"ULDM,109,港交簡,519,20210128,1","

黃偉銘"
514,"ULDM,109,港交簡,523,20210115,1","

梁智賢"
515,"ULDM,109,港交簡,527,20210118,1","

王子榮"
516,"ULDM,109,港交簡,529,20210113,1","

陳雅琪"
517,"ULDM,109,港交簡,532,20210111,1","

陳韋仁"
518,"ULDM,110,六交簡,20,20210126,1","

張文俊"
519,"ULDM,110,六交簡,4,20210126,1","

張文俊"
520,"ULDM,110,港交簡,10,20210128,1","

梁智賢"
521,"ULDM,110,港交簡,2,20210118,1","

王子榮"
522,"ULDM,110,港交簡,8,20210129,1","

王紹銘"
523,"ULDM,110,港交簡,9,20210128,1","

簡伶潔"
524,"ULDM,110,虎交簡,12,20210125,1","

張文俊"
525,"ULDM,110,虎交簡,4,20210125,1","

張文俊"
526,"ULDM,110,虎交簡,7,20210125,1","

張文俊"
527,"CHDM,110,交簡,128,20210203,1","

李昕"
528,"CHDM,110,交簡,129,20210225,1","

黃玉齡"
529,"CHDM,110,交簡,139,20210224,1","

林于捷"
530,"CHDM,110,交簡,176,20210220,1","

黃士瑋"
531,"CHDM,110,交簡,18,20210203,1","

陳怡潔"
532,"CHDM,110,交簡,186,20210201,1","

陳怡潔"
533,"CHDM,110,交簡,203,20210225,1","

黃玉齡"
534,"CHDM,110,交簡,245,20210225,1","

黃玉齡"
535,"CHDM,110,交簡,261,20210219,1","

李昕"
536,"CHDM,110,交簡,270,20210208,1","

陳德池"
537,"CHDM,110,交簡,271,20210220,1","

鮑慧忠"
538,"CHDM,110,交簡,284,20210204,1","

陳怡潔"
539,"CHDM,110,交簡,304,20210226,1","

鮑慧忠"
540,"CHDM,110,交簡,307,20210226,1","

鮑慧忠"
541,"CHDM,110,交簡,308,20210226,1","

鮑慧忠"
542,"CHDM,110,交簡,349,20210224,1","

陳怡潔"
543,"CPEM,109,竹北交簡,632,20210204,1","

湯淑嵐"
544,"CPEM,109,竹北交簡,735,20210222,1","

黃美盈"
545,"CPEM,109,竹北交簡,806,20210217,1","

華澹寧"
546,"CPEM,109,竹東交簡,303,20210218,1","

黃怡文"
547,"CPEM,110,竹北交簡,18,20210204,1","

王靜慧"
548,"CPEM,110,竹北交簡,32,20210222,1","

林涵雯"
549,"CPEM,110,竹東交簡,20,20210202,1","

廖素琪"
550,"CTDM,109,交簡,3115,20210203,1","

廖華君"
551,"CTDM,110,交簡,114,20210219,1","

黃三友"
552,"CTDM,110,交簡,115,20210219,1","

黃三友"
553,"CTDM,110,交簡,117,20210201,1","

陳箐"
554,"CTDM,110,交簡,149,20210223,1","

黃三友"
555,"CTDM,110,交簡,155,20210223,1","

黃三友"
556,"CTDM,110,交簡,157,20210218,1","

廖華君"
557,"CTDM,110,交簡,159,20210204,1","

廖華君"
558,"CTDM,110,交簡,161,20210217,1","

廖華君"
559,"CTDM,110,交簡,188,20210218,1","

陳箐"
560,"CTDM,110,交簡,192,20210217,1","

廖華君"
561,"CTDM,110,交簡,194,20210217,1","

廖華君"
562,"CTDM,110,交簡,218,20210218,1","

廖華君"
563,"CTDM,110,交簡,238,20210222,1","

廖華君"
564,"CTDM,110,交簡,24,20210202,1","

黃三友"
565,"CTDM,110,交簡,242,20210222,1","

廖華君"
566,"CTDM,110,交簡,244,20210226,1","

陳箐"
567,"CTDM,110,交簡,249,20210222,1","

陳箐"
568,"CTDM,110,交簡,265,20210226,1","

黃三友"
569,"CTDM,110,交簡,267,20210226,1","

廖華君"
570,"CTDM,110,交簡,271,20210226,1","

黃三友"
571,"CTDM,110,交簡,275,20210226,1","

陳箐"
572,"CTDM,110,交簡,281,20210222,1","

廖華君"
573,"CTDM,110,交簡,301,20210226,1","

廖華君"
574,"CTDM,110,交簡,42,20210223,1","

廖華君"
575,"CTDM,110,交簡,51,20210203,1","

黃三友"
576,"CTDM,110,交簡,74,20210204,1","

廖華君"
577,"CTDM,110,交簡,85,20210203,1","

廖華君"
578,"CTDM,110,交簡,96,20210222,1","

廖華君"
579,"CYDM,110,嘉交簡,141,20210222,1","

沈芳伃"
580,"CYDM,110,嘉交簡,148,20210226,1","

周欣怡"
581,"CYDM,110,嘉交簡,149,20210209,1","

張佐榕"
582,"CYDM,110,嘉交簡,153,20210209,1","

王品惠"
583,"CYDM,110,嘉交簡,173,20210218,1","

王品惠"
584,"CYDM,110,嘉交簡,174,20210218,1","

王品惠"
585,"CYDM,110,嘉交簡,176,20210226,1","

鄭諺霓"
586,"CYDM,110,嘉交簡,179,20210218,1","

王品惠"
587,"CYDM,110,嘉交簡,180,20210220,1","

吳育霖"
588,"CYDM,110,嘉交簡,181,20210226,1","

凃啟夫"
589,"CYDM,110,嘉交簡,184,20210226,1","

周欣怡"
590,"CYDM,110,嘉交簡,194,20210225,1","

沈芳伃"
591,"CYDM,110,嘉交簡,208,20210226,1","

凃啟夫"
592,"CYDM,110,嘉交簡,209,20210226,1","

周欣怡"
593,"CYDM,110,嘉交簡,210,20210226,1","

沈芳伃"
594,"CYDM,110,嘉交簡,212,20210225,1","

謝其達"
595,"CYDM,110,朴交簡,10,20210226,1","

康敏郎"
596,"CYDM,110,朴交簡,42,20210219,1","

鄭諺霓"
597,"CYDM,110,朴交簡,56,20210223,1","

沈芳伃"
598,"CYDM,110,朴交簡,61,20210226,1","

凃啟夫"
599,"CYDM,110,朴交簡,63,20210223,1","

張佐榕"
600,"CYDM,110,朴交簡,66,20210226,1","

凃啟夫"
601,"FYEM,110,豐交簡,101,20210219,1","

段奇琬"
602,"FYEM,110,豐交簡,122,20210225,1","

段奇琬"
603,"FYEM,110,豐交簡,124,20210225,1","

段奇琬"
604,"FYEM,110,豐交簡,68,20210209,1","

段奇琬"
605,"FYEM,110,豐交簡,72,20210209,1","

段奇琬"
606,"FYEM,110,豐交簡,76,20210209,1","

段奇琬"
607,"FYEM,110,豐交簡,77,20210209,1","

段奇琬"
608,"FYEM,110,豐交簡,87,20210219,1","

段奇琬"
609,"FYEM,110,豐交簡,94,20210219,1","

段奇琬"
610,"FYEM,110,豐交簡,96,20210219,1","

段奇琬"
611,"FYEM,110,豐交簡,98,20210219,1","

段奇琬"
612,"HLDM,110,花交簡,18,20210202,1","

高郁茹"
613,"HLDM,110,花交簡,20,20210218,1","

施孟弦"
614,"HLDM,110,花交簡,28,20210208,1","

高郁茹"
615,"ILDM,110,交簡,10,20210203,1","

楊心希"
616,"ILDM,110,交簡,124,20210225,1","

許乃文"
617,"ILDM,110,交簡,130,20210228,1","

楊心希"
618,"ILDM,110,交簡,22,20210203,1","

楊心希"
619,"ILDM,110,交簡,72,20210203,1","

陳盈孜"
620,"ILDM,110,交簡,74,20210219,1","

張文愷"
621,"ILDM,110,交簡,95,20210224,1","

陳盈孜"
622,"KLDM,110,基交簡,30,20210203,1","

顏偲凡"
623,"KLDM,110,基交簡,33,20210223,1","

李辛茹"
624,"KLDM,110,基交簡,35,20210208,1","

鄭虹真"
625,"KLDM,110,基交簡,36,20210208,1","

施添寶"
626,"KLDM,110,基交簡,42,20210208,1","

施添寶"
627,"KLDM,110,基交簡,44,20210218,1","

齊潔"
628,"KLDM,110,基交簡,45,20210217,1","

施添寶"
629,"KLDM,110,基交簡,46,20210224,1","

陳怡安"
630,"KLDM,110,基交簡,51,20210225,1","

周霙蘭"
631,"KLDM,110,基交簡,52,20210225,1","

謝昀芳"
632,"KLDM,110,基交簡,53,20210224,1","

李辛茹"
633,"KLDM,110,基交簡,55,20210224,1","

陳怡安"
634,"KSDM,109,交簡,3289,20210204,1","

翁瑄禮"
635,"KSDM,109,交簡,3341,20210208,1","

胡家瑋"
636,"KSDM,109,交簡,3516,20210201,1","

翁瑄禮"
637,"KSDM,110,交簡,100,20210217,1","

洪韻筑"
638,"KSDM,110,交簡,108,20210203,1","

洪韻筑"
639,"KSDM,110,交簡,109,20210201,1","

李爭春"
640,"KSDM,110,交簡,12,20210201,1","

李爭春"
641,"KSDM,110,交簡,120,20210201,1","

翁瑄禮"
642,"KSDM,110,交簡,122,20210201,1","

李爭春"
643,"KSDM,110,交簡,128,20210201,1","

翁瑄禮"
644,"KSDM,110,交簡,129,20210201,1","

翁瑄禮"
645,"KSDM,110,交簡,13,20210225,1","

翁瑄禮"
646,"KSDM,110,交簡,135,20210201,1","

李爭春"
647,"KSDM,110,交簡,136,20210201,1","

胡家瑋"
648,"KSDM,110,交簡,137,20210202,1","

洪韻筑"
649,"KSDM,110,交簡,139,20210201,1","

洪毓良"
650,"KSDM,110,交簡,143,20210201,1","

翁瑄禮"
651,"KSDM,110,交簡,156,20210201,1","

翁瑄禮"
652,"KSDM,110,交簡,157,20210202,1","

洪韻筑"
653,"KSDM,110,交簡,160,20210201,1","

翁瑄禮"
654,"KSDM,110,交簡,162,20210220,1","

胡家瑋"
655,"KSDM,110,交簡,163,20210217,1","

洪韻筑"
656,"KSDM,110,交簡,164,20210217,1","

呂明燕"
657,"KSDM,110,交簡,17,20210201,1","

李爭春"
658,"KSDM,110,交簡,172,20210224,1","

翁瑄禮"
659,"KSDM,110,交簡,175,20210201,1","

胡家瑋 (Judge Hu Jia-wei)"
660,"KSDM,110,交簡,176,20210202,1","

洪韻筑"
661,"KSDM,110,交簡,178,20210217,1","

洪韻筑"
662,"KSDM,110,交簡,179,20210224,1","

翁瑄禮"
663,"KSDM,110,交簡,180,20210226,1","

李爭春"
664,"KSDM,110,交簡,187,20210224,1","

翁瑄禮"
665,"KSDM,110,交簡,189,20210205,1","

胡家瑋"
666,"KSDM,110,交簡,191,20210208,1","

胡家瑋"
667,"KSDM,110,交簡,193,20210217,1","

呂明燕"
668,"KSDM,110,交簡,194,20210202,1","

洪韻筑"
669,"KSDM,110,交簡,198,20210217,1","

洪韻筑"
670,"KSDM,110,交簡,2,20210201,1","

翁瑄禮"
671,"KSDM,110,交簡,201,20210201,1","

胡家瑋"
672,"KSDM,110,交簡,202,20210203,1","

洪韻筑"
673,"KSDM,110,交簡,204,20210224,1","

翁瑄禮"
674,"KSDM,110,交簡,206,20210205,1","

胡家瑋"
675,"KSDM,110,交簡,209,20210226,1","

李爭春"
676,"KSDM,110,交簡,211,20210224,1","

翁瑄禮"
677,"KSDM,110,交簡,213,20210220,1","

洪韻筑"
678,"KSDM,110,交簡,215,20210218,1","

呂明燕"
679,"KSDM,110,交簡,217,20210203,1","

胡家瑋"
680,"KSDM,110,交簡,218,20210220,1","

洪韻筑"
681,"KSDM,110,交簡,220,20210208,1","

胡家瑋"
682,"KSDM,110,交簡,228,20210205,1","

陳中和"
683,"KSDM,110,交簡,229,20210205,1","

陳中和"
684,"KSDM,110,交簡,230,20210205,1","

陳中和"
685,"KSDM,110,交簡,231,20210218,1","

洪韻筑"
686,"KSDM,110,交簡,232,20210205,1","

陳中和"
687,"KSDM,110,交簡,235,20210226,1","

洪韻筑"
688,"KSDM,110,交簡,236,20210225,1","

洪韻筑"
689,"KSDM,110,交簡,237,20210205,1","

陳中和"
690,"KSDM,110,交簡,238,20210225,1","

洪韻筑"
691,"KSDM,110,交簡,239,20210205,1","

陳中和"
692,"KSDM,110,交簡,241,20210217,1","

胡家瑋"
693,"KSDM,110,交簡,242,20210217,1","

胡家瑋"
694,"KSDM,110,交簡,245,20210205,1","

陳中和"
695,"KSDM,110,交簡,246,20210218,1","

呂明燕"
696,"KSDM,110,交簡,249,20210224,1","

翁瑄禮"
697,"KSDM,110,交簡,253,20210226,1","

洪韻筑"
698,"KSDM,110,交簡,254,20210226,1","

洪韻筑"
699,"KSDM,110,交簡,259,20210225,1","

洪韻筑"
700,"KSDM,110,交簡,260,20210225,1","

洪韻筑"
701,"KSDM,110,交簡,267,20210218,1","

呂明燕"
702,"KSDM,110,交簡,269,20210225,1","

洪韻筑"
703,"KSDM,110,交簡,272,20210225,1","

洪韻筑"
704,"KSDM,110,交簡,276,20210217,1","

胡家瑋"
705,"KSDM,110,交簡,279,20210226,1","

洪韻筑"
706,"KSDM,110,交簡,29,20210201,1","

呂明燕"
707,"KSDM,110,交簡,293,20210224,1","

翁瑄禮"
708,"KSDM,110,交簡,30,20210201,1","

李爭春"
709,"KSDM,110,交簡,312,20210225,1","

洪韻筑"
710,"KSDM,110,交簡,313,20210218,1","

洪韻筑"
711,"KSDM,110,交簡,316,20210217,1","

胡家瑋"
712,"KSDM,110,交簡,319,20210222,1","

胡家瑋"
713,"KSDM,110,交簡,323,20210217,1","

胡家瑋"
714,"KSDM,110,交簡,328,20210220,1","

陳中和"
715,"KSDM,110,交簡,330,20210220,1","

陳中和"
716,"KSDM,110,交簡,332,20210220,1","

陳中和"
717,"KSDM,110,交簡,337,20210220,1","

陳中和"
718,"KSDM,110,交簡,338,20210223,1","

胡家瑋 (Judge Hu Jia-wei)"
719,"KSDM,110,交簡,339,20210220,1","

陳中和"
720,"KSDM,110,交簡,340,20210220,1","

陳中和"
721,"KSDM,110,交簡,343,20210225,1","

洪韻筑"
722,"KSDM,110,交簡,345,20210223,1","

胡家瑋"
723,"KSDM,110,交簡,359,20210220,1","

胡家瑋"
724,"KSDM,110,交簡,366,20210224,1","

呂明燕"
725,"KSDM,110,交簡,37,20210201,1","

李爭春"
726,"KSDM,110,交簡,372,20210223,1","

胡家瑋"
727,"KSDM,110,交簡,380,20210224,1","

陳中和"
728,"KSDM,110,交簡,381,20210224,1","

陳中和"
729,"KSDM,110,交簡,383,20210224,1","

陳中和"
730,"KSDM,110,交簡,386,20210224,1","

陳中和"
731,"KSDM,110,交簡,392,20210225,1","

翁瑄禮"
732,"KSDM,110,交簡,393,20210222,1","

胡家瑋"
733,"KSDM,110,交簡,397,20210223,1","

胡家瑋"
734,"KSDM,110,交簡,400,20210224,1","

呂明燕"
735,"KSDM,110,交簡,401,20210222,1","

胡家瑋"
736,"KSDM,110,交簡,408,20210222,1","

胡家瑋"
737,"KSDM,110,交簡,417,20210224,1","

陳中和"
738,"KSDM,110,交簡,420,20210226,1","

陳中和"
739,"KSDM,110,交簡,425,20210226,1","

陳中和"
740,"KSDM,110,交簡,44,20210201,1","

李爭春"
741,"KSDM,110,交簡,59,20210201,1","

胡家瑋"
742,"KSDM,110,交簡,67,20210220,1","

洪韻筑"
743,"KSDM,110,交簡,69,20210201,1","

李爭春"
744,"KSDM,110,交簡,70,20210201,1","

翁瑄禮"
745,"KSDM,110,交簡,75,20210224,1","

翁瑄禮"
746,"KSDM,110,交簡,79,20210201,1","

翁瑄禮"
747,"KSDM,110,交簡,8,20210201,1","

翁瑄禮"
748,"KSDM,110,交簡,83,20210201,1","

李爭春"
749,"KSDM,110,交簡,85,20210208,1","

胡家瑋"
750,"KSDM,110,交簡,86,20210223,1","

洪韻筑"
751,"KSDM,110,交簡,89,20210201,1","

胡家瑋"
752,"KSDM,110,交簡,90,20210208,1","

胡家瑋"
753,"KSDM,110,交簡,91,20210201,1","

翁瑄禮"
754,"KSDM,110,交簡,92,20210201,1","

李爭春"
755,"KSDM,110,交簡,93,20210202,1","

洪韻筑"
756,"MKEM,110,馬交簡,10,20210224,1","

王政揚"
757,"MKEM,110,馬交簡,17,20210219,1","

陳立祥"
758,"MKEM,110,馬交簡,30,20210223,1","

王偉"
759,"MLDM,110,苗交簡,17,20210218,1","

陳雅菡"
760,"MLDM,110,苗交簡,19,20210204,1","

林信宇"
761,"MLDM,110,苗交簡,37,20210224,1","

林信宇"
762,"MLDM,110,苗交簡,53,20210223,1","

朱俊瑋"
763,"MLDM,110,苗交簡,94,20210224,1","

林信宇"
764,"NTDM,109,投交簡,639,20210205,1","

孫于淦"
765,"NTDM,110,埔交簡,14,20210204,1","

孫于淦"
766,"NTDM,110,埔交簡,20,20210223,1","

黃益茂"
767,"PCDM,110,交簡,106,20210204,1","

徐蘭萍"
768,"PCDM,110,交簡,170,20210226,1","

黎錦福"
769,"PCDM,110,交簡,188,20210226,1","

黎錦福"
770,"PCDM,110,交簡,195,20210225,1","

黎錦福"
771,"PTDM,109,交簡,2622,20210225,1","

黃紀錄"
772,"PTDM,109,交簡,2636,20210225,1","

黃紀錄"
773,"PTDM,109,交簡,2650,20210219,1","

涂裕洪"
774,"PTDM,109,交簡,2676,20210219,1","

涂裕洪"
775,"PTDM,109,交簡,2698,20210203,1","

簡光昌"
776,"PTDM,109,交簡,2701,20210224,1","

簡光昌"
777,"PTDM,109,交簡,2706,20210224,1","

簡光昌"
778,"PTDM,109,交簡,2719,20210218,1","

涂裕洪"
779,"PTDM,109,交簡,2721,20210218,1","

簡光昌"
780,"PTDM,109,交簡,2728,20210218,1","

簡光昌"
781,"PTDM,109,交簡,2732,20210218,1","

簡光昌"
782,"PTDM,109,交簡,2738,20210208,1","

簡光昌"
783,"PTDM,109,交簡,2743,20210208,1","

涂裕洪"
784,"PTDM,109,交簡,2752,20210225,1","

簡光昌"
785,"PTDM,109,交簡,2753,20210225,1","

簡光昌"
786,"PTDM,109,交簡,2757,20210225,1","

簡光昌"
787,"PTDM,109,交簡,2759,20210219,1","

涂裕洪"
788,"PTDM,109,交簡,2762,20210225,1","

簡光昌"
789,"PTDM,109,交簡,2766,20210208,1","

涂裕洪"
790,"PTDM,109,交簡,2769,20210225,1","

簡光昌"
791,"PTDM,109,交簡,2782,20210208,1","

簡光昌"
792,"PTDM,109,交簡,2790,20210208,1","

簡光昌"
793,"PTDM,109,交簡,2799,20210223,1","

涂裕洪"
794,"PTDM,109,交簡,2812,20210226,1","

黃紀錄"
795,"PTDM,109,交簡,2818,20210225,1","

簡光昌"
796,"PTDM,109,交簡,2827,20210202,1","

涂裕洪"
797,"PTDM,109,交簡,2831,20210219,1","

涂裕洪"
798,"PTDM,109,交簡,2834,20210223,1","

涂裕洪"
799,"PTDM,110,交簡,125,20210222,1","

涂裕洪"
800,"PTDM,110,交簡,152,20210226,1","

黃紀錄"
801,"PTDM,110,交簡,157,20210226,1","

黃紀錄"
802,"PTDM,110,交簡,163,20210219,1","

涂裕洪"
803,"PTDM,110,交簡,165,20210218,1","

涂裕洪"
804,"PTDM,110,交簡,168,20210219,1","

簡光昌"
805,"PTDM,110,交簡,173,20210204,1","

涂裕洪"
806,"PTDM,110,交簡,186,20210226,1","

黃紀錄"
807,"PTDM,110,交簡,198,20210222,1","

涂裕洪"
808,"PTDM,110,交簡,204,20210226,1","

黃紀錄"
809,"PTDM,110,交簡,205,20210226,1","

黃紀錄"
810,"PTDM,110,交簡,207,20210217,1","

涂裕洪"
811,"PTDM,110,交簡,216,20210217,1","

涂裕洪"
812,"PTDM,110,交簡,218,20210226,1","

黃紀錄"
813,"PTDM,110,交簡,220,20210218,1","

涂裕洪"
814,"PTDM,110,交簡,250,20210223,1","

涂裕洪"
815,"PTDM,110,交簡,253,20210223,1","

涂裕洪"
816,"PTDM,110,交簡,255,20210224,1","

涂裕洪"
817,"PTDM,110,交簡,258,20210226,1","

黃紀錄"
818,"PTDM,110,交簡,260,20210226,1","

黃紀錄"
819,"PTDM,110,交簡,264,20210224,1","

涂裕洪"
820,"PTDM,110,交簡,270,20210225,1","

涂裕洪"
821,"PTDM,110,交簡,273,20210224,1","

涂裕洪"
822,"PTDM,110,交簡,276,20210224,1","

涂裕洪"
823,"PTDM,110,交簡,289,20210225,1","

涂裕洪"
824,"PTDM,110,交簡,305,20210226,1","

涂裕洪"
825,"PTDM,110,交簡,307,20210226,1","

涂裕洪"
826,"PTDM,110,交簡,37,20210226,1","

簡光昌"
827,"PTDM,110,交簡,53,20210226,1","

簡光昌"
828,"PTDM,110,交簡,56,20210226,1","

簡光昌"
829,"PTDM,110,交簡,64,20210226,1","

簡光昌"
830,"PTDM,110,交簡,85,20210209,1","

涂裕洪"
831,"SCDM,109,竹交簡,680,20210226,1","

魏瑞紅"
832,"SCDM,109,竹交簡,694,20210226,1","

魏瑞紅"
833,"SCDM,109,竹交簡,701,20210226,1","

魏瑞紅"
834,"SCDM,109,竹交簡,779,20210226,1","

魏瑞紅"
835,"SCDM,109,竹交簡,829,20210226,1","

魏瑞紅"
836,"SCDM,109,竹交簡,851,20210217,1","

華澹寧"
837,"SCDM,110,竹交簡,118,20210220,1","

楊祐庭"
838,"SCDM,110,竹交簡,74,20210204,1","

廖素琪"
839,"SCDM,110,竹交簡,87,20210224,1","

陳麗芬"
840,"SDEM,110,沙交簡,117,20210226,1","

黃建都"
841,"SDEM,110,沙交簡,43,20210217,1","

黃建都"
842,"SDEM,110,沙交簡,66,20210222,1","

黃建都"
843,"TCDM,110,中交簡,131,20210208,1","

高思大"
844,"TCDM,110,中交簡,132,20210203,1","

王靖茹"
845,"TCDM,110,中交簡,177,20210219,1","

王靖茹"
846,"TCDM,110,中交簡,187,20210203,1","

林怡姿"
847,"TCDM,110,中交簡,189,20210202,1","

徐煥淵"
848,"TCDM,110,中交簡,193,20210205,1","

蔡汎沂"
849,"TCDM,110,中交簡,202,20210204,1","

蔡宗儒"
850,"TCDM,110,中交簡,228,20210205,1","

路逸涵"
