,案號,法官
449,"TPDM,104,交簡,146,20150130,1","

蘇珍芬"
450,"TPDM,104,交簡,156,20150130,1","

陳智暉"
451,"TPDM,104,交簡,164,20150126,1","

林伊倫"
452,"TPDM,104,交簡,177,20150130,1","

陳智暉"
453,"TPDM,104,交簡,178,20150126,1","

柯姿佐"
454,"TPDM,104,交簡,188,20150130,1","

林呈樵"
455,"TPDM,104,交簡,193,20150129,1","

林伊倫"
456,"TPDM,104,交簡,203,20150130,1","

邱筱涵"
457,"TPDM,104,交簡,219,20150130,1","

林呈樵"
458,"TPDM,104,交簡,220,20150130,1","

陳智暉"
459,"TPDM,104,交簡,221,20150129,1","

林伊倫"
460,"TPDM,104,交簡,242,20150130,1","

陳智暉"
461,"TPDM,104,交簡,25,20150109,1","

蘇珍芬"
462,"TPDM,104,交簡,253,20150130,1","

吳若萍"
463,"TPDM,104,交簡,259,20150130,1","

林呈樵"
464,"TPDM,104,交簡,273,20150130,1","

蘇珍芬"
465,"TPDM,104,交簡,274,20150130,1","

邱筱涵"
466,"TPDM,104,交簡,28,20150130,1","

陳智暉"
467,"TPDM,104,交簡,287,20150130,1","

林呈樵"
468,"TPDM,104,交簡,34,20150109,1","

林伊倫"
469,"TPDM,104,交簡,40,20150113,1","

張耀宇"
470,"TPDM,104,交簡,78,20150126,1","

陳筠諼"
471,"TPDM,104,交簡,87,20150130,1","

陳智暉"
472,"TPDM,104,審交簡,12,20150121,1","

李家慧"
473,"TPDM,104,審交簡,2,20150108,1","

古瑞君"
474,"TPDM,104,審交簡,23,20150130,1","

黃玉婷"
475,"TPDM,104,審交簡,27,20150120,1","

呂政燁"
476,"TPDM,104,審交簡,52,20150130,1","

呂政燁"
477,"TPDM,104,審交簡,53,20150130,1","

呂政燁"
478,"TTDM,104,東交簡,12,20150129,1","

朱貴蘭"
479,"TTDM,104,東交簡,19,20150129,1","

朱貴蘭"
480,"TTDM,104,東交簡,26,20150129,1","

朱貴蘭"
481,"TTDM,104,東交簡,27,20150130,1","

朱貴蘭"
482,"TTDM,104,東交簡,28,20150129,1","

朱貴蘭"
483,"TTDM,104,東交簡,3,20150129,1","

朱貴蘭"
484,"TTDM,104,東交簡,48,20150129,1","

朱貴蘭"
485,"TTDM,104,東交簡,5,20150129,1","

朱貴蘭"
486,"TTDM,104,東交簡,50,20150129,1","

朱貴蘭"
487,"TYDM,103,壢交簡,2962,20150123,1","

林姿秀"
488,"TYDM,103,壢交簡,3234,20150109,1","

林姿秀"
489,"TYDM,103,壢交簡,3238,20150105,1","

何孟璁"
490,"TYDM,103,壢交簡,3239,20150120,1","

何孟璁"
491,"TYDM,103,壢交簡,3248,20150114,1","

林姿秀"
492,"TYDM,103,壢交簡,3260,20150105,1","

何孟璁"
493,"TYDM,103,壢交簡,3262,20150114,1","

林姿秀"
494,"TYDM,103,壢交簡,3266,20150120,1","

何孟璁"
495,"TYDM,103,壢交簡,3268,20150120,1","

何孟璁"
496,"TYDM,103,壢交簡,3274,20150115,1","

林姿秀"
497,"TYDM,103,壢交簡,3278,20150120,1","

何孟璁"
498,"TYDM,103,壢交簡,3280,20150120,1","

何孟璁"
499,"TYDM,103,桃交簡,3666,20150112,1","

曾雨明"
500,"TYDM,103,桃交簡,4057,20150106,1","

林姿秀"
501,"TYDM,103,桃交簡,4060,20150106,1","

廖子涵"
502,"TYDM,103,桃交簡,4074,20150106,1","

林姿秀"
503,"TYDM,103,桃交簡,4076,20150120,1","

林姿秀"
504,"TYDM,103,桃交簡,4079,20150105,1","

何孟璁"
505,"TYDM,103,桃交簡,4082,20150120,1","

林姿秀"
506,"TYDM,103,桃交簡,4086,20150105,1","

何孟璁"
507,"TYDM,103,桃交簡,4101,20150105,1","

何孟璁"
508,"TYDM,103,桃交簡,4115,20150120,1","

林姿秀"
509,"TYDM,103,桃交簡,4122,20150120,1","

林姿秀"
510,"TYDM,103,桃交簡,4123,20150105,1","

何孟璁"
511,"TYDM,103,桃交簡,4124,20150105,1","

何孟璁"
512,"TYDM,103,桃交簡,4146,20150120,1","

何孟璁"
513,"TYDM,103,桃交簡,4147,20150120,1","

林姿秀"
514,"TYDM,103,桃交簡,4157,20150114,1","

謝順輝"
515,"TYDM,103,桃交簡,4160,20150126,1","

何孟璁"
516,"TYDM,103,桃交簡,4161,20150121,1","

林姿秀"
517,"TYDM,103,桃交簡,4166,20150121,1","

林姿秀"
518,"TYDM,103,桃交簡,4169,20150120,1","

何孟璁"
519,"TYDM,103,桃交簡,4171,20150120,1","

何孟璁"
520,"TYDM,103,桃交簡,4178,20150114,1","

謝順輝"
521,"TYDM,103,桃交簡,4180,20150121,1","

林姿秀"
522,"TYDM,103,桃交簡,4184,20150120,1","

何孟璁"
523,"TYDM,104,壢交簡,1,20150120,1","

何孟璁"
524,"TYDM,104,壢交簡,10,20150122,1","

林姿秀"
525,"TYDM,104,壢交簡,108,20150128,1","

徐雍甯"
526,"TYDM,104,壢交簡,11,20150131,1","

黃俊華"
527,"TYDM,104,壢交簡,13,20150127,1","

徐雍甯"
528,"TYDM,104,壢交簡,14,20150122,1","

林姿秀"
529,"TYDM,104,壢交簡,142,20150130,1","

江德民"
530,"TYDM,104,壢交簡,147,20150130,1","

林姿秀"
531,"TYDM,104,壢交簡,152,20150130,1","

林姿秀"
532,"TYDM,104,壢交簡,164,20150130,1","

謝順輝"
533,"TYDM,104,壢交簡,169,20150130,1","

江德民"
534,"TYDM,104,壢交簡,17,20150114,1","

謝順輝"
535,"TYDM,104,壢交簡,22,20150112,1","

江德民"
536,"TYDM,104,壢交簡,25,20150122,1","

林姿秀"
537,"TYDM,104,壢交簡,33,20150121,1","

彭怡蓁"
538,"TYDM,104,壢交簡,37,20150112,1","

徐雍甯"
539,"TYDM,104,壢交簡,38,20150120,1","

何孟璁"
540,"TYDM,104,壢交簡,42,20150131,1","

黃俊華"
541,"TYDM,104,壢交簡,46,20150120,1","

廖子涵"
542,"TYDM,104,壢交簡,48,20150130,1","

林姿秀"
543,"TYDM,104,壢交簡,59,20150127,1","

徐雍甯"
544,"TYDM,104,壢交簡,60,20150112,1","

江德民"
545,"TYDM,104,壢交簡,64,20150127,1","

林姿秀"
546,"TYDM,104,壢交簡,67,20150127,1","

徐雍甯"
547,"TYDM,104,壢交簡,74,20150128,1","

徐雍甯"
548,"TYDM,104,壢交簡,80,20150127,1","

林姿秀"
549,"TYDM,104,壢交簡,81,20150120,1","

謝順輝"
550,"TYDM,104,壢交簡,83,20150127,1","

林姿秀"
551,"TYDM,104,壢交簡,85,20150130,1","

江德民"
552,"TYDM,104,壢交簡,9,20150120,1","

何孟璁"
553,"TYDM,104,壢交簡,91,20150130,1","

何孟璁"
554,"TYDM,104,壢交簡,92,20150130,1","

何孟璁"
555,"TYDM,104,壢交簡,99,20150130,1","

廖子涵"
556,"TYDM,104,桃交簡,10,20150121,1","

林姿秀"
557,"TYDM,104,桃交簡,102,20150126,1","

何孟璁"
558,"TYDM,104,桃交簡,103,20150128,1","

徐雍甯"
559,"TYDM,104,桃交簡,115,20150130,1","

何孟璁"
560,"TYDM,104,桃交簡,117,20150130,1","

江德民"
561,"TYDM,104,桃交簡,126,20150122,1","

謝順輝"
562,"TYDM,104,桃交簡,127,20150130,1","

何孟璁"
563,"TYDM,104,桃交簡,129,20150130,1","

何孟璁"
564,"TYDM,104,桃交簡,132,20150130,1","

何孟璁"
565,"TYDM,104,桃交簡,14,20150121,1","

林姿秀"
566,"TYDM,104,桃交簡,144,20150130,1","

江德民"
567,"TYDM,104,桃交簡,15,20150112,1","

江德民"
568,"TYDM,104,桃交簡,169,20150130,1","

江德民"
569,"TYDM,104,桃交簡,17,20150112,1","

徐雍甯"
570,"TYDM,104,桃交簡,214,20150130,1","

江德民"
571,"TYDM,104,桃交簡,222,20150130,1","

謝順輝"
572,"TYDM,104,桃交簡,242,20150130,1","

江德民"
573,"TYDM,104,桃交簡,25,20150120,1","

何孟璁"
574,"TYDM,104,桃交簡,26,20150121,1","

林姿秀"
575,"TYDM,104,桃交簡,35,20150112,1","

江德民"
576,"TYDM,104,桃交簡,36,20150121,1","

林姿秀"
577,"TYDM,104,桃交簡,39,20150121,1","

林姿秀"
578,"TYDM,104,桃交簡,4,20150120,1","

何孟璁"
579,"TYDM,104,桃交簡,40,20150119,1","

廖子涵"
580,"TYDM,104,桃交簡,42,20150120,1","

何孟璁"
581,"TYDM,104,桃交簡,43,20150121,1","

林姿秀"
582,"TYDM,104,桃交簡,49,20150131,1","

黃俊華"
583,"TYDM,104,桃交簡,6,20150120,1","

何孟璁"
584,"TYDM,104,桃交簡,60,20150127,1","

徐雍甯"
585,"TYDM,104,桃交簡,63,20150126,1","

何孟璁"
586,"TYDM,104,桃交簡,67,20150127,1","

徐雍甯"
587,"TYDM,104,桃交簡,72,20150126,1","

何孟璁"
588,"TYDM,104,桃交簡,83,20150130,1","

江德民"
589,"TYDM,104,桃交簡,96,20150130,1","

何孟璁"
590,"TYDM,104,桃交簡,97,20150127,1","

徐雍甯"
591,"ULDM,104,交簡,7,20150130,1","

黃偉銘"
592,"CHDM,104,交簡,144,20150210,1","

魏志修"
593,"CHDM,104,交簡,163,20150224,1","

林于捷"
594,"CHDM,104,交簡,223,20150205,1","

歐家佑"
595,"CHDM,104,交簡,260,20150204,1","

曹馨方"
596,"CHDM,104,交簡,273,20150216,1","

黃士瑋"
597,"CHDM,104,交簡,275,20150206,1","

曹馨方"
598,"CHDM,104,交簡,302,20150226,1","

林怡君"
599,"CHDM,104,交簡,338,20150216,1","

黃士瑋"
600,"CHDM,104,交簡,351,20150225,1","

曹馨方"
601,"CHDM,104,交簡,369,20150216,1","

黃士瑋"
602,"CHDM,104,交簡,409,20150226,1","

黃士瑋"
603,"CHDM,104,交簡,41,20150225,1","

黃玉齡"
604,"CYDM,104,嘉交簡,151,20150225,1","

陳嘉臨"
605,"CYDM,104,嘉交簡,163,20150203,1","

謝其達"
606,"CYDM,104,嘉交簡,174,20150225,1","

陳嘉臨"
607,"CYDM,104,嘉交簡,238,20150226,1","

陳嘉臨"
608,"CYDM,104,嘉交簡,250,20150226,1","

林正雄"
609,"CYDM,104,朴交簡,61,20150225,1","

張佐榕"
610,"CYDM,104,朴交簡,69,20150224,1","

周欣怡"
611,"CYDM,104,朴交簡,73,20150225,1","

張道周"
612,"CYDM,104,朴交簡,77,20150226,1","

陳嘉臨"
613,"HLDM,104,玉交簡,5,20150213,1","

顏維助"
614,"HLDM,104,玉交簡,6,20150226,1","

粘柏富"
615,"HLDM,104,花交簡,109,20150226,1","

李水源"
616,"HLDM,104,花交簡,113,20150226,1","

陸怡璇 (Lu Yi-xuan)"
617,"HLDM,104,花交簡,114,20150226,1","

陸怡璇"
618,"HLDM,104,花交簡,136,20150226,1","

陸怡璇"
619,"HLDM,104,花交簡,73,20150202,1","

顏維助"
620,"HLDM,104,花交簡,74,20150225,1","

陸怡璇"
621,"HLDM,104,花交簡,85,20150225,1","

陸怡璇"
622,"HLDM,104,花交簡,92,20150213,1","

顏維助"
623,"HLDM,104,花交簡,95,20150226,1","

陸怡璇"
624,"HLDM,104,花交簡,96,20150226,1","

陸怡璇"
625,"HLDM,104,花交簡,97,20150213,1","

顏維助"
626,"HUEM,103,虎交簡,260,20150203,1","

蕭于哲"
627,"HUEM,103,虎交簡,301,20150212,1","

李奕逸"
628,"HUEM,104,虎交簡,17,20150206,1","

梁智賢"
629,"HUEM,104,虎交簡,26,20150206,1","

梁智賢"
630,"HUEM,104,虎交簡,27,20150203,1","

廖國勝"
631,"HUEM,104,虎交簡,45,20150226,1","

廖國勝"
632,"ILDM,104,交簡,108,20150217,1","

卓怡君"
633,"ILDM,104,交簡,31,20150226,1","

李岳"
634,"KLDM,104,基交簡,100,20150204,1","

陳怡安"
635,"KLDM,104,基交簡,107,20150213,1","

齊潔"
636,"KLDM,104,基交簡,110,20150206,1","

李辛茹"
637,"KLDM,104,基交簡,113,20150206,1","

謝昀芳"
638,"KLDM,104,基交簡,119,20150205,1","

陳怡安"
639,"KLDM,104,基交簡,120,20150211,1","

謝昀芳"
640,"KLDM,104,基交簡,121,20150211,1","

謝昀芳"
641,"KLDM,104,基交簡,122,20150206,1","

李辛茹"
642,"KLDM,104,基交簡,125,20150206,1","

李辛茹"
643,"KLDM,104,基交簡,137,20150216,1","

周霙蘭"
644,"KLDM,104,基交簡,139,20150216,1","

曾淑婷"
645,"KLDM,104,基交簡,144,20150226,1","

謝昀芳"
646,"KLDM,104,基交簡,149,20150225,1","

李辛茹"
647,"KLDM,104,基交簡,87,20150205,1","

李辛茹"
648,"KLDM,104,基交簡,88,20150204,1","

陳怡安"
649,"KLDM,104,基交簡,94,20150205,1","

李辛茹"
650,"KLDM,104,基交簡,95,20150204,1","

周霙蘭"
651,"KSDM,104,交簡,1000,20150225,1","

鄭瑋"
652,"KSDM,104,交簡,1002,20150226,1","

葉逸如"
653,"KSDM,104,交簡,1005,20150216,1","

柯盛益"
654,"KSDM,104,交簡,1008,20150224,1","

葉逸如"
655,"KSDM,104,交簡,1014,20150217,1","

柯盛益"
656,"KSDM,104,交簡,1015,20150224,1","

葉逸如"
657,"KSDM,104,交簡,1017,20150225,1","

柯盛益"
658,"KSDM,104,交簡,1019,20150225,1","

鄭瑋"
659,"KSDM,104,交簡,1033,20150224,1","

鄭瑋"
660,"KSDM,104,交簡,1034,20150217,1","

柯盛益"
661,"KSDM,104,交簡,1037,20150224,1","

葉逸如"
662,"KSDM,104,交簡,1051,20150224,1","

鄭瑋"
663,"KSDM,104,交簡,1059,20150226,1","

曾建豪"
664,"KSDM,104,交簡,1062,20150224,1","

鄭瑋"
665,"KSDM,104,交簡,1076,20150225,1","

鄭瑋"
666,"KSDM,104,交簡,1092,20150226,1","

柯盛益"
667,"KSDM,104,交簡,1097,20150225,1","

鄭瑋"
668,"KSDM,104,交簡,1104,20150225,1","

柯盛益"
669,"KSDM,104,交簡,1107,20150226,1","

柯盛益"
670,"KSDM,104,交簡,1132,20150225,1","

柯盛益"
671,"KSDM,104,交簡,1141,20150225,1","

柯盛益"
672,"KSDM,104,交簡,1165,20150225,1","

林柏壽"
673,"KSDM,104,交簡,127,20150210,1","

王令冠"
674,"KSDM,104,交簡,153,20150213,1","

王令冠"
675,"KSDM,104,交簡,299,20150210,1","

葉逸如"
676,"KSDM,104,交簡,338,20150206,1","

鄭瑋"
677,"KSDM,104,交簡,339,20150206,1","

鄭瑋"
678,"KSDM,104,交簡,344,20150206,1","

鄭珮玟"
679,"KSDM,104,交簡,354,20150204,1","

鄭瑋"
680,"KSDM,104,交簡,360,20150206,1","

鄭珮玟"
681,"KSDM,104,交簡,381,20150206,1","

鄭瑋"
682,"KSDM,104,交簡,411,20150210,1","

王令冠"
683,"KSDM,104,交簡,419,20150204,1","

鄭瑋"
684,"KSDM,104,交簡,428,20150206,1","

鄭瑋"
685,"KSDM,104,交簡,438,20150205,1","

鄭瑋"
686,"KSDM,104,交簡,445,20150204,1","

鄭瑋"
687,"KSDM,104,交簡,446,20150206,1","

鄭珮玟"
688,"KSDM,104,交簡,466,20150209,1","

鄭珮玟"
689,"KSDM,104,交簡,468,20150210,1","

王令冠"
690,"KSDM,104,交簡,477,20150204,1","

鄭瑋"
691,"KSDM,104,交簡,478,20150204,1","

陳鑕靂"
692,"KSDM,104,交簡,480,20150210,1","

王令冠"
693,"KSDM,104,交簡,487,20150204,1","

陳鑕靂"
694,"KSDM,104,交簡,491,20150210,1","

王令冠"
695,"KSDM,104,交簡,494,20150204,1","

鄭瑋"
696,"KSDM,104,交簡,504,20150204,1","

鄭瑋"
697,"KSDM,104,交簡,507,20150203,1","

朱世璋"
698,"KSDM,104,交簡,511,20150209,1","

鄭珮玟"
699,"KSDM,104,交簡,512,20150204,1","

鄭瑋"
700,"KSDM,104,交簡,513,20150212,1","

王令冠"
701,"KSDM,104,交簡,517,20150204,1","

鄭瑋"
702,"KSDM,104,交簡,520,20150212,1","

王令冠"
703,"KSDM,104,交簡,521,20150209,1","

鄭珮玟"
704,"KSDM,104,交簡,522,20150213,1","

王令冠"
705,"KSDM,104,交簡,528,20150213,1","

鄭珮玟"
706,"KSDM,104,交簡,529,20150211,1","

鄭珮玟"
707,"KSDM,104,交簡,531,20150204,1","

鄭瑋"
708,"KSDM,104,交簡,532,20150213,1","

王令冠"
709,"KSDM,104,交簡,534,20150213,1","

王令冠"
710,"KSDM,104,交簡,538,20150205,1","

柯盛益"
711,"KSDM,104,交簡,542,20150209,1","

鄭瑋"
712,"KSDM,104,交簡,545,20150211,1","

鄭珮玟"
713,"KSDM,104,交簡,546,20150210,1","

鄭瑋"
714,"KSDM,104,交簡,547,20150213,1","

王令冠"
715,"KSDM,104,交簡,550,20150213,1","

王令冠"
716,"KSDM,104,交簡,554,20150213,1","

王令冠"
717,"KSDM,104,交簡,556,20150213,1","

鄭珮玟"
718,"KSDM,104,交簡,558,20150209,1","

鄭瑋"
719,"KSDM,104,交簡,559,20150210,1","

陳鑕靂"
720,"KSDM,104,交簡,562,20150210,1","

鄭瑋"
721,"KSDM,104,交簡,565,20150210,1","

鄭瑋"
722,"KSDM,104,交簡,567,20150213,1","

王令冠"
723,"KSDM,104,交簡,575,20150216,1","

王令冠"
724,"KSDM,104,交簡,581,20150216,1","

王令冠"
725,"KSDM,104,交簡,585,20150204,1","

鄭瑋"
726,"KSDM,104,交簡,590,20150216,1","

王令冠"
727,"KSDM,104,交簡,593,20150204,1","

葉逸如"
728,"KSDM,104,交簡,599,20150204,1","

葉逸如"
729,"KSDM,104,交簡,600,20150213,1","

葉逸如"
730,"KSDM,104,交簡,602,20150206,1","

葉逸如"
731,"KSDM,104,交簡,605,20150204,1","

葉逸如"
732,"KSDM,104,交簡,608,20150217,1","

陳鑕靂"
733,"KSDM,104,交簡,611,20150211,1","

陳鑕靂"
734,"KSDM,104,交簡,612,20150202,1","

柯盛益"
735,"KSDM,104,交簡,615,20150206,1","

葉逸如"
736,"KSDM,104,交簡,617,20150202,1","

柯盛益"
737,"KSDM,104,交簡,630,20150213,1","

鄭珮玟"
738,"KSDM,104,交簡,637,20150209,1","

鄭瑋"
739,"KSDM,104,交簡,643,20150204,1","

鄭瑋"
740,"KSDM,104,交簡,650,20150213,1","

鄭瑋"
741,"KSDM,104,交簡,653,20150209,1","

鄭瑋"
742,"KSDM,104,交簡,654,20150213,1","

鄭瑋"
743,"KSDM,104,交簡,663,20150204,1","

柯盛益"
744,"KSDM,104,交簡,664,20150205,1","

鄭瑋"
745,"KSDM,104,交簡,666,20150209,1","

鄭瑋"
746,"KSDM,104,交簡,673,20150203,1","

柯盛益"
747,"KSDM,104,交簡,680,20150205,1","

李育信"
748,"KSDM,104,交簡,684,20150226,1","

陳鑕靂"
749,"KSDM,104,交簡,685,20150205,1","

鄭瑋"
750,"KSDM,104,交簡,686,20150203,1","

柯盛益"
751,"KSDM,104,交簡,692,20150213,1","

鄭瑋"
752,"KSDM,104,交簡,693,20150203,1","

柯盛益"
753,"KSDM,104,交簡,694,20150225,1","

王令冠"
754,"KSDM,104,交簡,696,20150209,1","

鄭瑋"
755,"KSDM,104,交簡,702,20150213,1","

鄭瑋"
756,"KSDM,104,交簡,704,20150213,1","

鄭瑋"
757,"KSDM,104,交簡,71,20150216,1","

王令冠"
758,"KSDM,104,交簡,711,20150213,1","

鄭瑋"
759,"KSDM,104,交簡,716,20150213,1","

鄭瑋"
760,"KSDM,104,交簡,718,20150209,1","

鄭瑋"
761,"KSDM,104,交簡,728,20150224,1","

鄭珮玟"
762,"KSDM,104,交簡,729,20150216,1","

鄭珮玟"
763,"KSDM,104,交簡,731,20150225,1","

鄭珮玟"
764,"KSDM,104,交簡,734,20150204,1","

柯盛益"
765,"KSDM,104,交簡,738,20150206,1","

柯盛益"
766,"KSDM,104,交簡,746,20150212,1","

柯盛益"
767,"KSDM,104,交簡,751,20150204,1","

鄭瑋"
768,"KSDM,104,交簡,752,20150226,1","

王令冠"
769,"KSDM,104,交簡,754,20150216,1","

王令冠"
770,"KSDM,104,交簡,757,20150226,1","

王令冠"
771,"KSDM,104,交簡,758,20150226,1","

王令冠"
772,"KSDM,104,交簡,759,20150216,1","

王令冠"
773,"KSDM,104,交簡,76,20150206,1","

王令冠"
774,"KSDM,104,交簡,760,20150216,1","

王令冠"
775,"KSDM,104,交簡,761,20150226,1","

王令冠"
776,"KSDM,104,交簡,762,20150216,1","

王令冠"
777,"KSDM,104,交簡,763,20150216,1","

王令冠"
778,"KSDM,104,交簡,765,20150225,1","

王令冠"
779,"KSDM,104,交簡,769,20150226,1","

王令冠"
780,"KSDM,104,交簡,770,20150209,1","

葉逸如"
781,"KSDM,104,交簡,771,20150209,1","

葉逸如"
782,"KSDM,104,交簡,772,20150212,1","

葉逸如"
783,"KSDM,104,交簡,773,20150209,1","

葉逸如"
784,"KSDM,104,交簡,775,20150212,1","

葉逸如"
785,"KSDM,104,交簡,776,20150209,1","

葉逸如"
786,"KSDM,104,交簡,777,20150209,1","

葉逸如"
787,"KSDM,104,交簡,778,20150212,1","

葉逸如"
788,"KSDM,104,交簡,779,20150212,1","

葉逸如"
789,"KSDM,104,交簡,780,20150209,1","

葉逸如"
790,"KSDM,104,交簡,781,20150217,1","

陳鑕靂"
791,"KSDM,104,交簡,783,20150212,1","

葉逸如"
792,"KSDM,104,交簡,786,20150213,1","

鄭瑋"
793,"KSDM,104,交簡,788,20150226,1","

王令冠"
794,"KSDM,104,交簡,789,20150225,1","

王令冠"
795,"KSDM,104,交簡,791,20150226,1","

王令冠"
796,"KSDM,104,交簡,793,20150226,1","

王令冠"
797,"KSDM,104,交簡,795,20150226,1","

王令冠"
798,"KSDM,104,交簡,798,20150226,1","

王令冠"
799,"KSDM,104,交簡,800,20150213,1","

葉逸如"
800,"KSDM,104,交簡,807,20150209,1","

柯盛益"
801,"KSDM,104,交簡,808,20150213,1","

鄭瑋"
802,"KSDM,104,交簡,811,20150226,1","

陳鑕靂"
803,"KSDM,104,交簡,824,20150213,1","

鄭瑋"
804,"KSDM,104,交簡,825,20150212,1","

葉逸如"
805,"KSDM,104,交簡,826,20150213,1","

葉逸如 (Judge Yi-Yi Yeh)"
806,"KSDM,104,交簡,829,20150225,1","

鄭珮玟"
807,"KSDM,104,交簡,830,20150212,1","

鄭瑋"
808,"KSDM,104,交簡,833,20150213,1","

鄭瑋"
809,"KSDM,104,交簡,835,20150225,1","

鄭珮玟"
810,"KSDM,104,交簡,836,20150212,1","

葉逸如"
811,"KSDM,104,交簡,84,20150206,1","

王令冠"
812,"KSDM,104,交簡,840,20150226,1","

陳鑕靂"
813,"KSDM,104,交簡,844,20150212,1","

葉逸如"
814,"KSDM,104,交簡,847,20150212,1","

鄭瑋"
815,"KSDM,104,交簡,856,20150226,1","

鄭珮玟"
816,"KSDM,104,交簡,857,20150224,1","

葉逸如"
817,"KSDM,104,交簡,858,20150211,1","

柯盛益"
818,"KSDM,104,交簡,861,20150212,1","

葉逸如"
819,"KSDM,104,交簡,863,20150224,1","

葉逸如"
820,"KSDM,104,交簡,867,20150226,1","

陳鑕靂"
821,"KSDM,104,交簡,870,20150213,1","

鄭瑋"
822,"KSDM,104,交簡,873,20150211,1","

柯盛益"
823,"KSDM,104,交簡,875,20150212,1","

柯盛益"
824,"KSDM,104,交簡,877,20150225,1","

郭育秀"
825,"KSDM,104,交簡,881,20150213,1","

柯盛益"
826,"KSDM,104,交簡,882,20150213,1","

葉逸如"
827,"KSDM,104,交簡,897,20150224,1","

葉逸如"
828,"KSDM,104,交簡,899,20150226,1","

鄭珮玟"
829,"KSDM,104,交簡,905,20150212,1","

柯盛益"
830,"KSDM,104,交簡,906,20150213,1","

葉逸如"
831,"KSDM,104,交簡,918,20150212,1","

柯盛益"
832,"KSDM,104,交簡,919,20150213,1","

葉逸如"
833,"KSDM,104,交簡,921,20150226,1","

鄭珮玟"
834,"KSDM,104,交簡,922,20150213,1","

葉逸如"
835,"KSDM,104,交簡,931,20150212,1","

柯盛益"
836,"KSDM,104,交簡,935,20150224,1","

葉逸如"
837,"KSDM,104,交簡,940,20150213,1","

葉逸如"
838,"KSDM,104,交簡,943,20150226,1","

陳鑕靂"
839,"KSDM,104,交簡,949,20150213,1","

鄭瑋"
840,"KSDM,104,交簡,954,20150224,1","

鄭瑋"
841,"KSDM,104,交簡,971,20150224,1","

葉逸如"
842,"KSDM,104,交簡,973,20150213,1","

葉逸如"
843,"KSDM,104,交簡,975,20150224,1","

葉逸如"
844,"KSDM,104,交簡,977,20150217,1","

柯盛益"
845,"KSDM,104,交簡,981,20150216,1","

柯盛益"
846,"KSDM,104,交簡,990,20150224,1","

葉逸如"
847,"KSDM,104,交簡,996,20150217,1","

柯盛益"
848,"MLDM,104,苗交簡,116,20150224,1","

羅貞元"
849,"MLDM,104,苗交簡,189,20150225,1","

羅貞元"
850,"MLDM,104,苗交簡,41,20150212,1","

羅貞元"
851,"MLDM,104,苗交簡,50,20150224,1","

羅貞元"
852,"MLDM,104,苗交簡,59,20150224,1","

羅貞元"
853,"MLDM,104,苗交簡,96,20150224,1","

羅貞元"
854,"NTDM,104,投交簡,11,20150211,1","

許凱傑"
855,"NTDM,104,投交簡,3,20150211,1","

許凱傑"
